d,192.94.102.1,1519830270254
c,192.94.102.1,1519830270637
c,109.154.217.161,1519830273869
d,85.255.235.146,1519830275839
c,86.2.116.87,1519830276550
c,82.132.223.54,1519830279658
d,82.132.223.54,1519830279887
d,185.178.49.135,1519830280627
c,192.76.8.78,1519830283351
c,163.1.227.251,1519830283692
c,192.76.8.88,1519830287028
d,192.76.8.89,1519830291395
c,192.76.8.89,1519830291736
d,86.184.58.57,1519830291886
d,129.67.118.199,1519830292218
c,86.184.58.57,1519830292404
c,129.67.118.199,1519830293723
d,80.192.245.98,1519830296053
c,80.192.245.98,1519830296451
c,192.76.28.75,1519830297885
c,192.76.8.68,1519830304887
d,2.247.247.191,1519830306225
d,2.247.247.191,1519830306245
d,129.67.116.22,1519830308098
c,129.67.116.22,1519830308419
d,129.67.116.22,1519830313337
c,129.67.116.22,1519830313528
d,192.76.8.90,1519830315395
c,92.233.239.184,1519830319228
c,82.132.232.114,1519830324937
d,192.76.8.88,1519830325066
d,192.76.8.88,1519830325857
d,192.76.8.89,1519830328599
c,192.76.8.89,1519830328785
c,24.150.170.38,1519830329488
c,2.247.247.191,1519830329918
c,2.247.247.191,1519830330199
c,192.76.8.86,1519830331454
d,134.219.227.37,1519830338344
c,134.219.227.37,1519830338539
d,188.29.165.164,1519830339277
c,188.29.165.164,1519830339570
d,129.67.119.213,1519830344067
c,92.40.248.1,1519830344281
d,92.40.248.1,1519830348415
c,85.255.235.176,1519830348446
c,85.255.235.176,1519830349007
d,192.76.8.83,1519830350787
d,178.108.107.105,1519830350799
d,81.109.119.80,1519830351774
c,192.76.8.83,1519830352732
c,192.76.8.83,1519830357693
d,192.76.8.88,1519830360302
d,77.179.214.135,1519830361753
c,77.179.214.135,1519830363329
d,24.150.170.38,1519830364336
c,24.150.170.38,1519830365484
d,192.76.8.86,1519830367116
c,82.132.229.116,1519830368055
d,82.132.229.116,1519830370042
c,217.204.3.243,1519830370443
c,192.76.8.85,1519830371323
c,192.76.8.73,1519830371781
d,217.204.3.243,1519830373479
c,217.204.3.243,1519830374663
c,163.1.32.35,1519830376671
d,192.76.8.87,1519830377909
c,82.132.238.121,1519830379428
c,149.254.234.207,1519830381266
c,192.76.8.74,1519830388401
c,82.132.223.227,1519830392241
c,163.1.214.189,1519830392478
d,84.208.167.63,1519830394210
d,163.1.175.20,1519830394828
c,84.208.167.63,1519830394872
c,192.76.8.88,1519830395141
c,82.132.243.55,1519830397779
d,84.208.167.63,1519830399864
d,192.76.8.85,1519830399888
c,84.208.167.63,1519830400476
c,149.254.235.29,1519830400560
d,92.40.248.248,1519830401044
c,192.76.8.77,1519830403041
d,192.76.8.82,1519830407020
d,194.95.63.248,1519830409372
c,92.40.248.179,1519830409769
d,82.132.243.55,1519830412351
c,82.132.243.55,1519830413029
c,192.76.8.82,1519830418825
d,86.184.58.57,1519830422383
c,188.29.165.47,1519830422392
c,86.184.58.57,1519830422918
c,192.76.8.88,1519830432940
c,82.132.247.22,1519830434035
d,163.1.208.255,1519830435741
c,163.1.208.255,1519830435902
d,185.69.145.169,1519830436479
d,185.69.145.169,1519830438015
d,82.132.223.227,1519830438285
c,92.40.248.75,1519830439258
d,92.40.248.44,1519830439812
d,192.76.28.75,1519830440463
c,188.29.164.57,1519830440554
d,192.76.8.88,1519830441972
d,185.69.144.250,1519830441978
c,192.76.8.88,1519830443568
d,217.204.3.243,1519830444128
c,217.204.3.243,1519830444591
d,192.76.8.78,1519830444756
d,82.132.238.121,1519830445438
d,192.76.8.74,1519830445881
c,192.76.8.78,1519830446031
d,149.254.234.207,1519830447014
d,149.254.234.207,1519830447014
d,192.76.8.81,1519830447028
d,149.254.235.29,1519830448283
c,85.255.234.223,1519830450665
c,87.224.8.140,1519830451301
d,77.179.214.135,1519830452153
d,78.144.192.250,1519830453769
c,78.144.192.250,1519830454013
d,146.179.197.101,1519830454367
c,146.179.197.101,1519830454518
c,192.76.8.65,1519830456213
d,87.224.8.140,1519830456848
c,87.224.8.140,1519830457097
c,185.69.144.250,1519830457552
c,82.132.246.213,1519830458113
d,81.151.88.155,1519830458663
c,129.67.16.1,1519830458887
c,77.179.214.135,1519830464224
d,24.150.170.38,1519830464946
c,192.76.8.77,1519830465785
d,192.76.8.85,1519830467032
c,192.76.8.85,1519830467481
c,24.150.170.38,1519830468039
c,163.1.175.20,1519830471722
c,192.76.8.78,1519830473324
c,87.224.8.140,1519830475586
c,82.132.229.223,1519830483117
c,213.205.195.80,1519830483291
c,82.132.221.85,1519830483635
d,163.1.175.20,1519830484388
d,192.76.8.78,1519830488239
c,192.76.8.78,1519830489448
c,192.76.8.75,1519830490000
c,82.5.40.58,1519830491074
c,86.144.47.180,1519830492704
d,82.132.221.85,1519830494157
d,163.1.32.35,1519830494939
d,82.132.229.223,1519830495249
c,192.76.8.76,1519830496296
c,82.132.221.85,1519830496534
d,194.126.93.7,1519830499719
c,67.247.35.196,1519830501977
c,74.69.122.68,1519830506658
d,192.76.8.76,1519830508802
d,163.1.36.125,1519830508939
c,192.76.8.71,1519830509040
c,163.1.36.125,1519830509253
c,192.76.8.76,1519830509806
d,80.187.100.176,1519830509861
d,213.205.253.77,1519830512206
c,192.76.8.86,1519830513728
d,134.219.227.37,1519830514885
c,134.219.227.37,1519830515103
d,92.40.248.75,1519830515709
c,148.252.128.128,1519830518245
d,188.29.164.57,1519830521263
d,192.76.8.74,1519830522476
d,81.110.97.160,1519830522802
c,81.110.97.160,1519830523429
d,192.76.8.92,1519830523801
d,82.132.237.77,1519830525074
c,213.205.198.24,1519830525377
d,213.205.198.24,1519830525848
c,213.205.198.24,1519830526364
c,213.205.198.56,1519830530543
d,163.1.88.5,1519830530590
d,87.224.8.140,1519830532488
d,87.224.8.140,1519830532488
d,129.67.39.200,1519830534052
d,192.76.8.78,1519830534472
d,213.205.198.56,1519830536526
c,163.1.88.5,1519830537034
d,188.29.165.164,1519830538742
c,188.29.165.164,1519830539102
c,213.205.198.56,1519830540851
d,213.205.198.123,1519830542588
d,163.1.88.5,1519830543006
c,163.1.88.5,1519830543164
d,192.76.8.86,1519830546203
c,194.126.93.7,1519830546940
d,129.67.67.242,1519830551939
c,82.132.221.0,1519830552518
d,213.205.198.56,1519830553497
c,192.76.28.113,1519830554182
c,192.76.8.78,1519830554558
d,82.132.221.0,1519830554823
c,163.1.19.1,1519830556128
c,188.29.164.121,1519830556155
c,82.132.221.0,1519830556165
d,192.76.28.113,1519830556870
c,192.76.28.113,1519830557292
d,188.29.164.121,1519830557522
c,188.29.164.121,1519830557934
d,92.233.239.184,1519830563368
d,192.76.8.78,1519830563891
d,81.110.97.160,1519830564980
c,81.110.97.160,1519830565559
d,213.205.195.80,1519830565577
d,192.76.28.113,1519830565803
c,213.205.251.92,1519830566910
d,129.67.21.254,1519830569121
d,163.1.36.125,1519830569203
c,129.67.21.254,1519830569460
c,163.1.36.125,1519830569501
d,81.110.97.160,1519830570066
c,81.110.97.160,1519830570853
c,81.109.119.80,1519830574546
c,163.1.32.35,1519830575120
d,148.252.128.128,1519830575770
c,192.76.8.78,1519830576814
c,129.67.116.234,1519830577120
d,213.205.198.24,1519830577442
d,129.67.116.234,1519830581309
c,129.67.116.234,1519830581505
d,81.109.119.80,1519830583067
c,86.188.87.178,1519830590885
d,85.255.234.223,1519830592729
d,109.41.66.197,1519830597509
d,81.110.97.160,1519830598356
d,192.76.8.87,1519830598637
c,81.110.97.160,1519830598763
c,192.76.8.87,1519830599009
c,192.76.8.80,1519830599366
d,192.76.8.82,1519830601337
d,86.144.47.180,1519830602934
c,149.254.234.207,1519830606501
d,192.76.8.85,1519830608259
d,188.29.164.121,1519830616965
c,24.123.71.170,1519830617801
d,192.76.8.71,1519830620570
d,192.76.8.80,1519830624860
d,192.76.8.87,1519830626683
c,192.76.8.87,1519830626999
d,81.110.97.160,1519830629182
c,81.110.97.160,1519830629925
d,213.205.251.92,1519830634281
d,147.188.241.79,1519830634369
c,147.188.241.79,1519830634484
d,163.1.32.35,1519830638317
d,86.184.58.57,1519830639625
c,192.76.8.79,1519830642803
c,94.119.64.9,1519830644553
d,24.123.71.170,1519830644654
c,82.71.6.206,1519830651107
d,129.67.84.133,1519830653027
c,129.67.84.133,1519830653159
d,82.132.221.85,1519830654709
d,81.110.97.160,1519830657989
c,178.115.128.252,1519830658096
d,192.76.8.71,1519830658117
c,192.76.8.71,1519830658263
c,81.110.97.160,1519830658494
c,163.1.215.88,1519830659813
d,78.144.192.250,1519830661844
c,78.144.192.250,1519830662173
c,213.205.198.56,1519830662449
d,192.76.8.88,1519830663556
d,178.115.128.252,1519830671448
d,92.20.197.233,1519830674373
c,92.20.197.233,1519830674632
c,192.76.8.76,1519830677705
c,86.184.58.57,1519830678277
d,86.184.58.57,1519830678453
c,86.184.58.57,1519830679132
d,81.110.97.160,1519830680180
c,81.110.97.160,1519830680684
c,213.205.194.166,1519830684012
d,82.132.221.0,1519830684553
c,192.76.8.95,1519830685893
d,84.208.167.63,1519830687729
c,84.208.167.63,1519830688600
d,129.67.116.60,1519830690814
c,5.151.22.8,1519830691021
d,85.255.235.176,1519830691166
d,85.255.235.176,1519830691186
c,129.67.116.60,1519830691372
d,192.76.8.73,1519830692639
c,192.76.8.82,1519830696244
d,82.132.247.22,1519830696995
d,78.144.192.250,1519830697248
c,78.144.192.250,1519830697524
c,213.205.198.24,1519830698866
d,192.76.8.75,1519830699908
d,129.67.118.199,1519830700424
d,192.76.8.82,1519830701320
d,82.132.243.55,1519830701358
c,192.76.8.82,1519830701805
c,129.67.118.199,1519830701924
c,129.67.39.200,1519830706182
d,192.76.8.78,1519830706186
d,192.76.8.78,1519830706186
c,80.4.164.195,1519830708053
d,82.71.6.206,1519830709707
d,86.18.190.121,1519830711787
d,197.232.22.2,1519830711901
c,192.76.8.69,1519830712291
c,86.18.190.121,1519830712678
d,213.205.198.24,1519830712825
d,82.69.81.10,1519830713260
c,82.69.81.10,1519830715210
d,94.119.64.9,1519830715232
c,188.29.164.155,1519830715409
d,92.40.248.89,1519830716292
c,81.151.88.155,1519830716503
d,188.29.165.28,1519830716803
d,129.67.21.254,1519830717891
d,78.144.192.250,1519830718036
d,188.29.164.155,1519830718418
c,78.144.192.250,1519830718595
d,192.76.8.71,1519830719245
d,146.179.197.101,1519830723328
c,146.179.197.101,1519830723502
d,192.76.8.78,1519830724460
c,105.178.104.33,1519830725149
d,163.1.93.128,1519830727043
d,192.76.8.83,1519830730115
d,192.76.8.84,1519830731846
c,213.205.194.166,1519830732234
c,192.76.8.88,1519830734982
d,129.67.116.234,1519830735788
c,129.67.116.234,1519830735988
c,178.115.128.252,1519830738964
c,192.76.8.76,1519830741047
c,192.76.8.88,1519830743770
d,129.67.116.60,1519830744454
d,81.158.114.38,1519830745643
d,81.151.88.155,1519830746157
d,163.1.88.5,1519830746256
c,163.1.88.5,1519830746496
d,86.184.80.220,1519830747588
c,82.132.229.223,1519830747974
c,86.184.80.220,1519830748136
d,82.132.229.223,1519830750126
c,217.204.3.243,1519830751163
d,213.205.194.202,1519830751467
d,217.204.3.243,1519830751735
c,217.204.3.243,1519830752303
d,192.76.8.79,1519830752643
d,192.76.8.82,1519830753024
c,148.252.128.57,1519830755255
d,213.205.194.166,1519830756304
d,213.205.194.166,1519830757409
d,148.252.128.57,1519830763297
c,82.132.221.85,1519830763350
d,192.76.8.73,1519830763907
c,148.252.128.57,1519830763926
c,163.1.206.129,1519830765971
d,163.1.19.1,1519830767185
c,163.1.19.1,1519830767353
d,67.247.35.196,1519830767932
c,67.247.35.196,1519830768985
c,192.76.8.88,1519830773931
d,192.76.8.80,1519830774659
d,192.76.8.88,1519830774917
c,129.67.119.234,1519830775511
c,192.76.8.90,1519830778069
d,129.67.116.234,1519830778320
c,129.67.116.234,1519830778533
d,163.1.88.5,1519830790135
d,129.67.5.17,1519830793726
c,129.67.5.17,1519830794159
d,192.76.8.76,1519830794916
d,192.76.8.92,1519830797187
d,178.115.128.252,1519830798075
c,188.29.164.42,1519830799161
c,213.205.198.24,1519830801817
c,86.19.180.248,1519830802067
d,134.219.227.37,1519830802304
c,134.219.227.37,1519830802569
c,192.76.8.76,1519830802782
d,163.1.36.125,1519830804241
c,163.1.36.125,1519830804622
c,82.132.243.22,1519830807571
d,86.188.87.178,1519830808759
c,192.76.8.85,1519830811217
d,82.132.243.22,1519830811917
c,192.76.8.86,1519830812975
d,129.67.119.234,1519830814665
d,129.67.16.1,1519830816249
c,129.67.16.1,1519830816519
d,151.227.53.116,1519830818692
d,188.29.165.47,1519830819282
c,217.42.32.70,1519830819847
d,192.76.8.64,1519830821109
d,78.144.192.250,1519830822088
c,78.144.192.250,1519830822451
c,81.151.88.155,1519830822606
d,163.1.32.35,1519830822796
d,129.67.21.254,1519830824539
c,129.67.21.254,1519830824858
d,217.42.32.70,1519830830469
c,217.42.32.70,1519830830774
d,213.205.198.56,1519830832530
d,129.67.39.200,1519830833491
d,5.151.22.8,1519830833538
d,86.184.58.57,1519830833840
c,82.6.88.57,1519830834479
d,192.76.8.88,1519830835421
d,86.19.180.248,1519830837503
d,192.76.8.85,1519830842502
d,192.76.8.86,1519830847163
c,192.76.8.86,1519830847863
c,92.40.248.123,1519830848214
c,92.40.248.129,1519830849459
d,148.252.128.57,1519830849670
c,185.69.145.181,1519830850496
d,92.40.248.129,1519830851019
c,92.40.248.129,1519830851319
c,192.76.8.77,1519830852048
d,163.1.206.129,1519830853455
d,146.179.197.101,1519830854690
c,146.179.197.101,1519830854836
d,192.76.8.89,1519830855043
d,213.205.198.24,1519830857147
c,213.205.198.56,1519830857833
d,129.67.118.199,1519830858892
d,81.110.97.160,1519830859100
c,81.110.97.160,1519830859720
d,84.208.167.63,1519830860390
c,129.67.118.199,1519830860421
c,84.208.167.63,1519830861228
c,163.1.206.129,1519830861859
d,78.144.192.250,1519830864101
c,78.144.192.250,1519830864474
c,163.1.94.222,1519830865699
d,192.76.8.77,1519830867415
d,192.76.8.67,1519830869379
d,213.205.198.56,1519830870886
c,192.76.8.71,1519830870903
c,129.67.126.1,1519830872030
d,163.1.19.1,1519830872518
d,192.76.8.71,1519830880009
c,192.76.8.71,1519830880706
d,129.67.16.1,1519830881293
c,129.67.16.1,1519830881526
c,92.40.248.123,1519830883523
d,192.76.8.86,1519830883858
c,195.194.168.254,1519830884494
c,163.1.175.20,1519830886449
c,82.132.228.14,1519830886770
d,82.132.228.14,1519830889533
c,82.132.228.14,1519830890337
d,78.144.192.250,1519830893916
d,82.132.228.14,1519830893916
c,78.144.192.250,1519830894101
c,82.132.228.14,1519830894426
d,213.205.198.105,1519830895705
c,163.1.32.35,1519830898535
c,92.40.248.164,1519830901427
d,92.40.248.164,1519830901476
c,92.40.248.164,1519830903687
d,163.1.36.125,1519830903970
c,163.1.36.125,1519830904274
d,156.83.3.3,1519830906872
c,156.83.3.3,1519830907131
d,78.144.192.250,1519830907209
c,78.144.192.250,1519830907506
c,192.76.8.86,1519830907862
d,24.150.170.38,1519830909066
d,105.178.104.33,1519830912342
d,92.40.248.164,1519830914711
c,92.40.249.7,1519830916868
d,92.40.248.123,1519830916885
d,92.40.248.123,1519830916895
d,92.40.249.7,1519830918857
d,163.1.202.168,1519830920067
c,192.76.8.78,1519830920708
c,92.40.249.7,1519830920865
d,185.69.145.181,1519830922707
c,24.150.170.38,1519830924259
d,2.247.247.191,1519830924987
d,2.247.247.191,1519830925026
c,213.205.198.56,1519830925112
d,82.132.241.246,1519830928292
d,138.251.255.156,1519830930255
d,78.144.192.250,1519830930307
c,138.251.255.156,1519830930456
c,78.144.192.250,1519830930635
c,86.0.81.142,1519830931809
c,81.109.119.80,1519830932124
d,192.76.8.86,1519830936321
d,129.67.16.1,1519830938282
d,213.205.198.56,1519830938434
d,86.24.156.237,1519830938674
c,86.24.156.237,1519830939007
d,80.4.164.195,1519830939073
d,129.67.71.55,1519830939073
d,192.76.8.78,1519830939104
c,129.67.71.55,1519830939274
c,24.123.71.170,1519830939802
c,192.76.8.76,1519830941923
d,192.76.8.79,1519830943248
d,81.110.97.160,1519830946172
d,192.76.8.73,1519830946179
c,81.110.97.160,1519830946687
d,192.76.28.75,1519830947203
d,163.1.206.129,1519830950026
d,86.0.81.142,1519830950485
d,81.151.88.155,1519830951100
c,86.0.81.142,1519830951607
c,213.205.194.10,1519830958732
c,213.205.194.10,1519830958935
c,83.110.9.6,1519830959439
d,213.205.194.10,1519830961386
d,129.67.71.55,1519830962141
d,195.194.168.254,1519830962558
c,213.205.194.10,1519830963578
c,80.4.164.195,1519830964074
c,192.76.8.76,1519830965187
c,82.132.214.188,1519830965614
d,77.80.18.157,1519830965868
d,192.76.8.76,1519830966097
c,129.67.71.55,1519830966617
c,192.76.8.76,1519830967263
c,82.42.179.15,1519830969013
c,192.76.8.86,1519830969719
c,188.29.164.132,1519830973681
d,192.76.8.95,1519830974392
c,163.1.31.190,1519830977912
d,80.231.29.20,1519830980826
c,80.231.29.104,1519830980988
c,192.76.8.74,1519830981550
c,192.76.8.74,1519830981598
d,163.1.94.222,1519830981952
c,129.67.16.1,1519830982658
d,83.110.9.6,1519830983678
c,83.110.9.6,1519830984931
d,192.76.8.74,1519830985273
d,163.1.32.35,1519830987925
d,82.132.245.253,1519830988066
d,192.76.8.87,1519830989294
c,192.76.8.87,1519830989646
c,192.76.8.76,1519830992527
d,192.76.8.86,1519830993604
d,213.205.194.10,1519830996902
d,213.205.194.10,1519830996913
c,82.132.228.254,1519831000908
c,195.194.168.254,1519831004261
d,81.110.97.160,1519831004287
c,81.110.97.160,1519831005777
c,163.1.32.35,1519831009094
d,163.1.31.190,1519831010173
c,163.1.214.195,1519831011275
d,163.1.175.20,1519831012943
c,149.155.128.113,1519831014285
c,137.205.1.235,1519831016175
d,78.144.192.250,1519831016394
c,78.144.192.250,1519831016665
c,192.76.8.74,1519831016761
c,213.205.194.10,1519831016839
d,163.1.19.1,1519831020768
d,217.42.32.70,1519831021358
c,217.42.32.70,1519831021698
c,163.1.19.1,1519831022575
d,129.67.71.55,1519831025072
c,129.67.71.55,1519831025222
d,213.205.194.10,1519831026246
d,81.109.119.80,1519831027160
c,81.158.114.38,1519831030763
d,192.76.8.76,1519831033769
c,129.67.123.5,1519831034160
d,129.67.123.5,1519831036681
c,192.76.8.78,1519831037127
d,192.76.8.78,1519831037327
c,129.67.123.5,1519831037469
c,192.76.8.78,1519831037824
d,86.0.81.142,1519831038533
d,192.94.102.1,1519831040203
c,192.94.102.1,1519831040823
d,129.67.116.234,1519831047397
d,192.76.8.64,1519831047555
c,129.67.116.234,1519831047621
d,129.67.16.1,1519831048778
c,129.67.16.1,1519831048993
d,192.76.8.78,1519831049491
c,192.76.8.78,1519831049964
c,130.43.215.46,1519831050446
c,92.40.248.123,1519831050860
c,192.76.8.66,1519831050876
d,81.110.97.160,1519831050925
c,81.110.97.160,1519831051586
c,163.1.147.254,1519831052494
d,148.252.128.86,1519831052679
d,149.155.128.113,1519831052835
d,129.67.116.234,1519831053045
c,129.67.116.234,1519831053174
d,129.67.16.1,1519831053775
d,78.144.192.250,1519831054114
c,78.144.192.250,1519831054499
d,192.76.8.88,1519831054739
c,192.76.8.74,1519831055085
d,129.67.116.234,1519831055999
d,192.76.8.74,1519831056139
c,129.67.116.234,1519831056166
c,192.76.8.88,1519831056756
d,65.93.215.49,1519831056771
d,192.76.8.88,1519831057710
c,192.76.8.88,1519831058676
c,129.67.117.177,1519831061290
c,192.76.8.85,1519831061300
d,129.67.161.193,1519831061891
d,86.18.190.121,1519831062309
c,86.18.190.121,1519831063163
d,192.76.8.76,1519831066147
d,92.40.248.123,1519831068039
d,192.76.8.74,1519831068802
c,82.132.214.188,1519831069225
d,192.76.8.79,1519831071066
c,94.197.120.186,1519831073459
d,81.110.97.160,1519831076316
c,81.110.97.160,1519831076840
c,192.76.8.89,1519831079263
d,80.231.29.104,1519831079362
c,80.231.29.104,1519831079543
c,128.151.150.18,1519831080805
c,192.76.8.84,1519831081887
d,192.76.8.66,1519831087844
d,192.76.8.84,1519831091434
d,137.205.1.235,1519831091929
c,137.205.1.235,1519831092696
d,188.29.164.132,1519831093292
d,192.76.8.78,1519831093435
d,134.219.227.37,1519831093539
c,134.219.227.37,1519831093776
d,163.1.36.125,1519831094857
c,163.1.36.125,1519831095249
d,82.163.114.222,1519831099268
d,78.144.192.250,1519831101500
c,78.144.192.250,1519831101759
d,130.43.215.46,1519831105836
c,192.76.8.91,1519831108927
c,82.6.141.169,1519831113342
d,94.197.120.186,1519831116358
c,78.144.192.250,1519831116477
c,2.216.180.5,1519831116534
c,94.197.120.186,1519831117178
c,192.76.8.76,1519831121080
c,128.151.150.17,1519831121805
c,192.76.8.72,1519831129919
c,192.76.8.64,1519831131174
d,146.179.197.101,1519831135132
c,146.179.197.101,1519831135277
c,192.76.8.86,1519831136051
d,82.6.141.169,1519831137465
d,163.1.19.1,1519831144594
c,163.1.19.1,1519831145159
c,82.6.141.169,1519831146327
d,81.110.97.160,1519831147186
c,81.110.97.160,1519831147677
c,163.1.94.222,1519831149573
c,137.205.1.235,1519831150654
d,163.1.19.1,1519831151096
c,163.1.19.1,1519831151441
d,163.1.94.222,1519831152571
c,192.76.8.90,1519831153979
c,192.76.8.82,1519831154286
d,84.208.167.63,1519831155077
c,163.1.94.222,1519831155106
c,84.208.167.63,1519831155923
d,90.203.9.47,1519831156051
c,192.76.8.69,1519831156184
d,83.254.110.186,1519831156612
d,192.76.8.71,1519831156702
c,192.76.8.71,1519831157240
d,81.158.114.38,1519831158555
d,192.76.8.64,1519831159444
d,163.1.32.35,1519831160823
d,192.76.8.73,1519831161219
d,82.132.221.85,1519831161817
d,192.76.8.72,1519831164357
d,2.216.180.5,1519831164625
d,192.76.8.90,1519831165392
c,192.76.8.90,1519831165685
c,84.82.25.122,1519831167094
c,137.205.1.235,1519831167880
d,128.151.150.17,1519831168461
c,192.76.8.64,1519831170004
d,134.219.227.37,1519831173400
c,134.219.227.37,1519831173595
d,78.144.192.250,1519831173945
c,78.144.192.250,1519831174595
d,2.126.190.42,1519831176521
c,192.76.8.82,1519831180214
d,78.144.192.250,1519831180216
c,78.144.192.250,1519831180488
d,192.76.8.90,1519831181927
d,192.76.8.77,1519831184259
d,192.76.8.64,1519831186415
c,213.205.198.56,1519831186664
c,80.192.245.200,1519831189695
c,137.205.1.235,1519831192989
d,80.192.245.200,1519831193215
d,129.67.118.199,1519831193506
c,81.151.88.155,1519831194172
c,80.192.245.200,1519831194256
d,213.205.198.232,1519831195023
d,213.205.198.232,1519831195023
c,129.67.118.199,1519831195159
d,81.109.117.182,1519831196643
d,213.205.198.56,1519831199239
c,82.132.231.172,1519831200383
d,81.110.97.160,1519831204121
d,82.132.231.172,1519831204122
c,88.106.214.9,1519831204692
c,81.110.97.160,1519831204775
c,213.205.198.56,1519831204780
c,2.126.190.42,1519831207551
d,213.205.198.56,1519831208120
d,78.144.192.250,1519831210438
c,78.144.192.250,1519831210936
d,163.1.94.222,1519831211910
c,2.216.180.5,1519831214938
d,88.106.214.9,1519831215589
c,88.106.214.9,1519831215997
c,188.29.164.122,1519831217546
d,81.110.97.160,1519831217577
d,2.126.190.42,1519831217606
c,2.126.190.42,1519831218055
c,81.110.97.160,1519831218207
c,92.40.248.164,1519831226246
d,92.40.248.164,1519831227791
d,192.76.8.90,1519831228051
c,92.40.248.164,1519831228378
c,94.197.121.163,1519831229302
d,2.126.190.42,1519831229381
c,2.126.190.42,1519831229812
d,146.179.197.101,1519831233892
c,146.179.197.101,1519831234001
c,163.1.120.19,1519831235349
d,92.40.248.164,1519831237054
c,85.255.234.190,1519831239827
d,85.255.234.190,1519831239828
d,129.67.116.234,1519831240126
c,85.255.234.190,1519831240282
c,129.67.116.234,1519831240342
c,192.76.8.79,1519831243816
c,148.252.128.86,1519831244890
d,129.67.116.234,1519831247260
c,129.67.116.234,1519831247473
d,129.67.116.234,1519831248848
c,129.67.116.234,1519831249018
c,185.69.145.181,1519831249101
d,85.255.234.190,1519831250826
d,83.110.9.6,1519831253554
d,86.184.80.220,1519831254068
d,86.19.180.248,1519831254117
d,192.76.8.79,1519831254164
c,129.67.117.239,1519831254184
c,86.19.180.248,1519831254382
c,86.184.80.220,1519831254719
c,192.76.8.79,1519831255379
d,192.76.8.87,1519831255879
c,192.76.8.87,1519831256218
d,94.197.121.163,1519831257836
c,94.197.121.163,1519831259629
d,86.19.180.248,1519831260704
c,82.132.219.138,1519831260709
d,82.132.219.138,1519831260980
c,82.132.219.138,1519831261708
d,129.67.118.199,1519831263356
d,192.76.8.85,1519831264643
c,192.76.8.89,1519831264710
c,129.67.118.199,1519831264773
d,192.76.8.83,1519831264904
d,95.131.153.162,1519831267764
c,95.131.153.162,1519831267961
d,192.76.8.76,1519831269107
c,2.247.247.191,1519831269554
d,78.144.192.250,1519831269851
c,2.247.247.191,1519831270248
c,78.144.192.250,1519831270407
d,195.194.168.254,1519831271401
c,192.76.8.83,1519831271452
d,94.197.121.163,1519831273826
d,129.67.117.239,1519831275464
c,80.88.222.146,1519831277854
d,86.24.156.237,1519831279529
c,86.24.156.237,1519831279866
c,94.197.121.163,1519831280528
d,192.76.8.71,1519831282139
c,192.76.8.71,1519831283268
c,192.76.8.88,1519831284167
d,163.1.19.1,1519831285817
c,163.1.19.1,1519831286052
c,163.1.120.19,1519831287717
d,80.88.222.146,1519831289530
c,80.88.222.146,1519831289913
d,94.197.121.163,1519831293266
d,192.76.8.77,1519831293315
d,82.132.232.114,1519831296062
c,192.76.8.74,1519831301303
d,78.144.192.250,1519831302331
d,185.69.145.181,1519831303081
d,192.76.8.74,1519831303294
c,78.144.192.250,1519831303508
c,192.76.8.74,1519831303556
c,129.67.126.1,1519831303875
c,192.76.8.89,1519831303924
d,163.1.36.125,1519831304006
d,129.67.126.1,1519831304257
c,163.1.36.125,1519831304351
c,129.67.126.1,1519831304703
c,94.197.121.163,1519831305552
d,81.110.90.55,1519831306173
c,82.132.229.223,1519831306231
c,81.110.90.55,1519831306567
c,151.227.53.116,1519831308053
d,82.132.228.14,1519831308145
d,192.76.8.87,1519831308547
c,92.233.245.120,1519831308810
c,192.76.8.87,1519831308883
d,192.76.8.68,1519831309804
d,2.126.190.42,1519831310044
c,192.76.8.68,1519831310134
c,2.126.190.42,1519831310423
c,129.67.70.237,1519831311055
c,192.76.8.86,1519831311399
c,192.76.8.78,1519831312836
c,192.76.8.73,1519831316499
c,82.14.198.247,1519831316606
c,85.255.235.125,1519831320480
c,192.76.8.67,1519831320866
d,185.69.144.250,1519831321511
d,192.76.8.75,1519831322395
c,82.132.229.223,1519831322591
d,94.197.121.163,1519831322674
d,82.132.229.223,1519831322953
d,24.123.71.170,1519831323361
c,82.132.229.223,1519831323491
d,85.255.235.125,1519831326943
c,129.67.162.72,1519831326985
d,192.76.8.75,1519831328731
d,92.40.249.124,1519831331203
c,90.201.32.183,1519831332872
d,147.188.241.79,1519831333212
c,147.188.241.79,1519831333326
c,158.64.77.102,1519831333606
c,192.76.8.75,1519831336429
d,77.179.214.135,1519831341430
d,82.132.246.213,1519831341753
d,137.205.1.235,1519831343084
c,137.205.1.235,1519831344098
d,158.64.77.102,1519831344140
d,129.67.123.5,1519831347340
c,92.233.245.120,1519831348043
c,77.179.214.135,1519831348330
d,77.179.214.135,1519831348339
c,77.179.214.135,1519831349724
d,163.1.36.125,1519831349871
c,163.1.36.125,1519831350191
c,82.0.96.211,1519831350325
d,192.76.8.86,1519831356477
d,81.110.90.55,1519831358956
c,81.110.90.55,1519831359291
d,149.254.234.207,1519831359710
d,80.231.29.104,1519831365572
c,129.67.39.200,1519831365626
c,80.231.29.104,1519831365759
d,192.76.8.66,1519831366011
c,213.205.198.96,1519831367485
c,148.252.128.86,1519831369329
c,129.67.161.235,1519831371760
